Clint Peacock,Peacock,MF,Male,Medium,Earth,55,68,14,13,15,15,17,17,15,169,Lv.69,145,Lv.69,63,Lv.69,52,Lv.69,63,Lv.69,55,Lv.69,55,Lv.69,55,Lv.69,58,Lv.69,9,401,410,Dash Accelerator,Lv.11,Defence Scan,Lv.20,Freeze Shot,Lv.29,Dark Whirlwind,Lv.39,0xAE0
Pace Maker,Maker,FW,Male,Medium,Fire,37,53,10,10,9,13,7,10,10,81,Lv.99,152,Lv.59,64,Lv.69,56,Lv.59,60,Lv.59,70,Lv.69,34,Lv.99,61,Lv.69,60,Lv.59,20,405,425,Gyro Head,Lv.19,Freeze Shot,Lv.22,Zigzag Spark,Lv.26,Cyclone,Lv.33,0xAE1
Vanity Percy,Percy,GK,Female,Medium,Earth,36,36,11,8,9,14,10,7,11,121,Lv.99,129,Lv.59,62,Lv.69,52,Lv.59,62,Lv.59,71,Lv.69,42,Lv.99,66,Lv.69,61,Lv.59,15,416,431,Killer Blade,Lv.12,Defence Scan,Lv.21,Flower Power,Lv.33,Aurora Curtain,Lv.46,0xAE2
Phil Pagoda,Pagoda,GK,Male,Medium,Earth,58,66,14,13,12,17,11,12,13,149,Lv.99,172,Lv.59,68,Lv.69,63,Lv.59,64,Lv.59,71,Lv.69,45,Lv.99,68,Lv.69,61,Lv.59,26,440,466,Fireball Knuckle,Lv.11,Fireball Head,Lv.26,Kung Fu Fighting,Lv.37,Counter Strike,Lv.52,0xAE3
Niki Colbeck,Colbeck,DF,Female,Medium,Fire,27,51,10,7,12,13,11,13,7,129,Lv.59,132,Lv.59,55,Lv.59,64,Lv.99,51,Lv.59,68,Lv.99,59,Lv.59,65,Lv.59,59,Lv.59,15,421,436,Rodeo Clown,Lv.9,Defence Scan,Lv.22,Bubble Gum,Lv.29,Cyclone,Lv.40,0xAE4
Guy Pinnay,Pinnay,MF,Male,Medium,Wood,31,51,15,8,10,17,11,11,9,182,Lv.99,158,Lv.59,60,Lv.69,55,Lv.59,54,Lv.59,62,Lv.69,58,Lv.99,71,Lv.69,61,Lv.59,14,421,435,Wrath Shot,Lv.13,Patriot Shot,Lv.22,Illusion Ball,Lv.33,Flame Dance,Lv.45,0xAE5
Wayne Fluke,Fluke,GK,Male,Small,Earth,56,93,12,11,10,13,12,11,10,156,Lv.89,198,Lv.89,56,Lv.89,52,Lv.89,62,Lv.89,57,Lv.89,60,Lv.89,56,Lv.89,53,Lv.89,24,396,420,Warp Space,Lv.16,Mistral,Lv.28,Doppelganger,Lv.33,Blazing Knuckle,Lv.38,0xAE6
Red Dayers,Deer,DF,Male,Medium,Earth,37,48,9,9,9,16,10,10,9,143,Lv.59,152,Lv.59,60,Lv.59,63,Lv.99,57,Lv.59,60,Lv.99,52,Lv.59,60,Lv.59,57,Lv.59,22,409,431,Horn Train,Lv.13,Bubble Gum,Lv.26,Fake Bomber,Lv.39,Shadow Stitch,Lv.46,0xAE7
Shay Diebold,Diebold,FW,Male,Medium,Wood,54,35,19,16,11,12,13,11,10,169,Lv.59,133,Lv.99,68,Lv.59,64,Lv.59,58,Lv.59,52,Lv.59,63,Lv.59,60,Lv.59,67,Lv.59,24,432,456,Teleport Shot,Lv.14,Afterimage,Lv.25,Cross Drive,Lv.35,Clone Shot,Lv.52,0xAE8
Tigh Gerwhite,Tiger,FW,Male,Medium,Earth,66,81,17,15,9,19,17,5,16,217,Lv.69,177,Lv.99,79,Lv.69,76,Lv.99,44,Lv.99,79,Lv.99,71,Lv.99,40,Lv.69,68,Lv.99,10,457,467,Shoot Plus,Lv.1,Tarzan Kick,Lv.1,Kung Fu Fighting,Lv.35,Land Dragon,Lv.55,0xAE9
Cerise Crane,Phoenix,MF,Female,Medium,Fire,64,76,14,15,14,18,13,16,14,189,Lv.99,172,Lv.99,48,Lv.99,77,Lv.69,71,Lv.99,76,Lv.69,72,Lv.99,76,Lv.99,72,Lv.99,9,492,501,Offence Plus,Lv.1,Whirlwind Twister,Lv.1,Fire Tornado,Lv.29,Butterfly Trance,Lv.58,0xAEA
Drack Gorn,Dragon,DF,Male,Small,Air,57,63,15,10,17,15,16,14,15,217,Lv.99,190,Lv.99,71,Lv.99,37,Lv.69,79,Lv.69,72,Lv.99,74,Lv.99,71,Lv.99,70,Lv.99,14,474,488,Defence Plus,Lv.1,Doppelganger,Lv.1,Dragon Crash,Lv.33,Whirlwind Force,Lv.52,0xAEB
Terry Pinn,Tortoise,GK,Male,Large,Wood,45,76,14,17,17,14,17,20,16,118,Lv.99,169,Lv.99,42,Lv.99,76,Lv.99,72,Lv.99,70,Lv.99,79,Lv.69,68,Lv.69,78,Lv.99,9,485,494,Keeper Plus,Lv.1,Warp Space,Lv.1,Majin The Hand(E),Lv.25,Gigant Wall,Lv.55,0xAEC
Justin Cush,Cush,GK,Male,Medium,Fire,44,54,12,10,13,16,10,12,12,145,Lv.99,152,Lv.59,71,Lv.69,70,Lv.59,69,Lv.59,76,Lv.69,52,Lv.99,77,Lv.69,70,Lv.59,20,485,505,Defence Force,Lv.1,Mistral,Lv.19,Table-Turner,Lv.38,Fist of Justice,Lv.75,0xAED
Bert McClure,McClure,DF,Male,Medium,Air,36,37,10,8,7,8,13,14,10,147,Lv.99,133,Lv.99,44,Lv.59,50,Lv.59,50,Lv.99,52,Lv.59,63,Lv.69,63,Lv.99,54,Lv.59,20,376,396,Doppelganger,Lv.15,Bubble Gum,Lv.30,Heat Tackle,Lv.38,Fake Bomber,Lv.48,0xAEE
Richard Trogg,Trogg,FW,Male,Medium,Fire,55,62,10,13,8,11,18,14,14,154,Lv.99,157,Lv.99,54,Lv.59,53,Lv.59,47,Lv.99,71,Lv.59,72,Lv.69,64,Lv.99,65,Lv.59,22,426,448,Trickery!,Lv.1,Wrath Shot,Lv.17,Hawk Shot,Lv.33,Land Dragon,Lv.60,0xAEF
Shirly Quirk,Quirk,DF,Female,Small,Air,22,29,8,6,6,7,12,8,7,110,Lv.99,104,Lv.99,44,Lv.59,48,Lv.59,44,Lv.99,52,Lv.59,60,Lv.69,52,Lv.99,55,Lv.59,13,355,368,Coil Turn,Lv.13,Ghost Pull,Lv.19,Afterimage,Lv.30,Shadow Stitch,Lv.45,0xAF0
Elias Lens,Lens,MF,Male,Medium,Wood,30,65,10,10,11,15,13,15,8,88,Lv.59,140,Lv.59,60,Lv.59,67,Lv.99,48,Lv.59,69,Lv.99,55,Lv.59,60,Lv.59,52,Lv.59,20,411,431,Defence Scan,Lv.20,Attack Scan,Lv.29,Spinning Cut,Lv.39,Security Shot,Lv.47,0xAF1
Terry Dryden,Dryden,MF,Male,Medium,Fire,39,39,8,8,9,10,8,7,11,121,Lv.69,112,Lv.69,45,Lv.69,47,Lv.69,41,Lv.69,47,Lv.69,50,Lv.69,51,Lv.69,50,Lv.69,35,331,366,Dash Accelerator,Lv.8,Tarzan Kick,Lv.16,Illusion Ball,Lv.28,Whirlwind Cut,Lv.36,0xAF2
Ardel Kernel,Kernel,DF,Male,Medium,Earth,26,47,9,8,10,9,12,12,10,81,Lv.99,130,Lv.99,40,Lv.59,53,Lv.59,59,Lv.59,55,Lv.59,69,Lv.69,61,Lv.99,54,Lv.59,33,391,424,Coil Turn,Lv.11,Blade Attack,Lv.26,Bewildered,Lv.32,Breakthrough,Lv.46,0xAF3
Carl Belcher,Belcher,GK,Male,Medium,Wood,46,61,14,12,11,12,12,11,13,169,Lv.99,136,Lv.59,52,Lv.59,57,Lv.59,59,Lv.59,60,Lv.59,55,Lv.59,56,Lv.59,62,Lv.59,35,401,436,Killer Blade,Lv.15,Shot Pocket,Lv.31,Breakthrough,Lv.40,Full Power Shield,Lv.49,0xAF4
Mal Maroon,Maroon,DF,Male,Medium,Air,19,38,10,8,8,7,11,12,9,77,Lv.99,142,Lv.99,45,Lv.59,53,Lv.59,56,Lv.59,54,Lv.59,67,Lv.69,60,Lv.99,56,Lv.59,20,391,411,Coil Turn,Lv.9,Illusion Ball,Lv.25,Whirlwind Cut,Lv.36,Volcano Cut,Lv.54,0xAF5
Ralph Fary,Fary,FW,Male,Medium,Wood,54,21,19,17,14,11,11,13,13,167,Lv.59,144,Lv.99,68,Lv.59,67,Lv.59,60,Lv.59,58,Lv.59,60,Lv.59,61,Lv.59,64,Lv.59,22,438,460,Dynamite Shot,Lv.16,Shine Drive,Lv.32,Rolling Hell,Lv.46,Dual Strike,Lv.55,0xAF6
Floyd Spades,Spades,MF,Male,Medium,Earth,44,39,17,7,14,13,7,9,11,112,Lv.99,132,Lv.59,64,Lv.69,52,Lv.59,63,Lv.59,57,Lv.69,56,Lv.99,64,Lv.69,62,Lv.59,16,418,434,Wood Chopper,Lv.18,Wrath Shot,Lv.23,Double Grenade,Lv.30,Afterimage,Lv.38,0xAF7
Remy Diggun,Diggun,DF,Male,Medium,Wood,64,66,15,13,17,13,13,17,16,165,Lv.69,129,Lv.69,58,Lv.69,61,Lv.69,54,Lv.69,56,Lv.69,62,Lv.69,59,Lv.69,54,Lv.69,15,404,419,Black Magic,Lv.12,Bewildered,Lv.26,Killer Slide,Lv.29,Spider Web,Lv.37,0xAF8
Bern Macmahon,Macmahon,MF,Male,Medium,Wood,64,70,17,16,16,14,15,15,13,171,Lv.69,129,Lv.69,55,Lv.69,55,Lv.69,57,Lv.69,53,Lv.69,60,Lv.69,57,Lv.69,60,Lv.69,9,397,406,Tarzan Kick,Lv.15,Cross Drive,Lv.30,Poison Fog,Lv.38,Deceptor Dribble,Lv.49,0xAF9
Wally Cooper,Cooper,DF,Male,Medium,Wood,50,54,8,9,12,14,10,17,11,173,Lv.59,144,Lv.59,70,Lv.59,65,Lv.99,48,Lv.59,60,Lv.99,63,Lv.59,71,Lv.59,52,Lv.59,20,429,449,Trickery!,Lv.1,Poison Fog,Lv.23,Double Grenade,Lv.32,Fake Bomber,Lv.40,0xAFA
Griff Hardcasel,Hardcasel,FW,Male,Medium,Fire,45,27,17,15,16,14,17,13,17,169,Lv.59,148,Lv.99,61,Lv.59,63,Lv.89,70,Lv.89,62,Lv.89,63,Lv.89,60,Lv.89,66,Lv.89,24,445,469,Heel Kick,Lv.12,Dark Tornado,Lv.28,Acrobat Bomber,Lv.34,Big Fan,Lv.48,0xAFB
Pat Lubow,Lubow,DF,Male,Medium,Wood,93,107,21,20,23,21,22,21,22,123,Lv.99,109,Lv.99,51,Lv.99,47,Lv.99,49,Lv.99,40,Lv.99,49,Lv.99,44,Lv.99,45,Lv.99,35,325,360,Blade Attack,Lv.16,About Face,Lv.24,Flame Dance,Lv.39,Cyclone,Lv.45,0xAFC
Wilma Morgan,Morgan,GK,Female,Medium,Fire,56,29,19,14,13,14,14,12,11,162,Lv.59,138,Lv.99,64,Lv.59,60,Lv.59,52,Lv.59,80,Lv.69,56,Lv.59,69,Lv.59,61,Lv.59,34,442,476,Power Element,Lv.1,Tornado Catch,Lv.15,Claw Slash,Lv.35,Dual Smash,Lv.53,0xAFD
Carys Chaparon,Chaparon,FW,Female,Medium,Air,46,51,11,12,13,11,13,13,12,145,Lv.89,170,Lv.89,78,Lv.89,55,Lv.89,62,Lv.89,82,Lv.89,78,Lv.89,55,Lv.89,56,Lv.89,39,466,505,Condor Dive,Lv.16,Blade Attack,Lv.27,Prima Donna,Lv.44,Acrobat Bomber,Lv.50,0xAFE
Claire Hostess,Hostess,FW,Female,Medium,Fire,48,36,19,15,11,12,14,14,14,173,Lv.59,133,Lv.99,69,Lv.59,60,Lv.59,60,Lv.59,56,Lv.59,59,Lv.59,60,Lv.59,61,Lv.59,28,425,453,No Element,Lv.1,Condor Dive,Lv.14,Ribbon Shower,Lv.29,Hawk Shot,Lv.38,0xAFF
Katy Punter,Punter,DF,Female,Medium,Wood,43,68,9,10,14,7,8,7,9,158,Lv.89,176,Lv.59,49,Lv.59,53,Lv.69,66,Lv.69,51,Lv.99,57,Lv.59,57,Lv.89,62,Lv.59,22,395,417,Heel Kick,Lv.18,Kung Fu Fighting,Lv.33,Blade Attack,Lv.40,Clone Defence,Lv.57,0xB00
Pete Pimento,Pimento,FW,Male,Medium,Fire,45,38,15,11,12,17,9,11,8,180,Lv.99,136,Lv.59,67,Lv.69,53,Lv.59,63,Lv.59,52,Lv.69,52,Lv.99,61,Lv.69,60,Lv.59,19,408,427,Grenade Shot,Lv.13,Kung Fu Header,Lv.29,Utter Gutsiness Bat,Lv.45,Heat Tackle,Lv.55,0xB01
Mary Hugland,Hugland,GK,Female,Large,Earth,44,40,11,9,9,9,10,8,11,121,Lv.69,115,Lv.69,74,Lv.69,73,Lv.69,76,Lv.69,42,Lv.69,48,Lv.69,49,Lv.69,46,Lv.69,20,408,428,Fireball Knuckle,Lv.12,Power Shield,Lv.21,Super Sumo Stomp,Lv.32,Claw Slash,Lv.42,0xB02
Lee Screener,Screener,DF,Male,Large,Wood,36,68,7,7,14,10,10,7,9,167,Lv.99,184,Lv.69,48,Lv.99,61,Lv.99,78,Lv.69,44,Lv.99,55,Lv.99,52,Lv.99,60,Lv.99,22,398,420,Sumo Stomp,Lv.8,Tarzan Kick,Lv.15,Supreme Spin,Lv.27,Kung Fu Header,Lv.36,0xB03
Camilla Textor,Textor,FW,Female,Small,Air,32,33,12,11,11,11,15,12,7,138,Lv.99,137,Lv.99,44,Lv.59,53,Lv.59,63,Lv.59,52,Lv.59,71,Lv.69,52,Lv.99,56,Lv.59,18,391,409,Wrath Shot,Lv.17,Bewildered,Lv.26,Kung Fu Header,Lv.35,Kung Fu Fighting,Lv.47,0xB04
Bish Beaton,Bish,FW,Male,Small,Earth,54,24,13,13,16,17,15,16,12,158,Lv.59,130,Lv.99,68,Lv.59,76,Lv.99,70,Lv.59,62,Lv.99,49,Lv.59,73,Lv.59,62,Lv.59,24,460,484,Monkey Turn,Lv.13,Gyro Head,Lv.20,Shine Drive,Lv.29,Double Wrath Shot,Lv.45,0xB05
Simeon Squareyes,Squareyes,FW,Male,Medium,Fire,43,22,19,15,13,14,14,10,11,147,Lv.59,132,Lv.99,68,Lv.59,67,Lv.59,56,Lv.59,54,Lv.59,62,Lv.59,69,Lv.59,64,Lv.59,20,440,460,Psycho Shot,Lv.18,Dragon Crash,Lv.23,Dragon Cannon,Lv.42,Gale Dash,Lv.55,0xB06
Stu Borneman,Borneman,DF,Male,Medium,Wood,48,54,12,12,13,12,12,10,14,151,Lv.59,142,Lv.59,58,Lv.59,63,Lv.59,56,Lv.59,58,Lv.59,57,Lv.59,59,Lv.59,74,Lv.59,26,425,451,Ghost Pull,Lv.12,Fake Ball,Lv.21,Zigzag Spark,Lv.30,Breakthrough,Lv.39,0xB07
Herbie Garnet,Garnet,GK,Male,Medium,Wood,18,37,5,11,12,7,8,4,8,134,Lv.89,124,Lv.59,50,Lv.59,48,Lv.69,61,Lv.69,43,Lv.99,44,Lv.59,44,Lv.89,52,Lv.59,12,342,354,Wood Chopper,Lv.15,Tornado Catch,Lv.25,Wild Claw,Lv.29,Mistral,Lv.39,0xB08
Arvin Inkwell,Inkwell,DF,Male,Medium,Air,22,28,4,8,7,6,6,4,5,149,Lv.59,150,Lv.59,54,Lv.59,56,Lv.59,57,Lv.59,61,Lv.59,56,Lv.59,54,Lv.59,52,Lv.59,42,390,432,Killer Slide,Lv.10,Spinning Cut,Lv.29,Perimeter Zone,Lv.37,Double Cyclone,Lv.53,0xB09
Rayce Sprinton,Sprinton,MF,Male,Medium,Air,31,73,9,9,16,7,11,9,10,165,Lv.89,198,Lv.59,48,Lv.59,56,Lv.69,64,Lv.69,49,Lv.99,63,Lv.59,60,Lv.89,56,Lv.59,21,396,417,Dash Accelerator,Lv.10,Run Ball Run,Lv.24,Bewildered,Lv.35,Gale Dash,Lv.48,0xB0A
Dreama Bartle,Bartle,FW,Female,Medium,Fire,45,39,17,10,12,14,9,9,11,125,Lv.99,149,Lv.59,67,Lv.69,59,Lv.59,60,Lv.59,52,Lv.69,62,Lv.99,65,Lv.69,58,Lv.59,20,423,443,Spiral Shot,Lv.15,Rainbow Arc,Lv.27,Bed Of Roses,Lv.36,Whirlwind Cut,Lv.42,0xB0B
Jane Ledbelly,Ledbelly,DF,Female,Medium,Wood,42,45,10,9,8,8,8,10,11,125,Lv.69,101,Lv.69,44,Lv.69,50,Lv.69,52,Lv.69,53,Lv.69,48,Lv.69,53,Lv.69,52,Lv.69,23,352,375,Double Touch,Lv.15,Gyro Head,Lv.25,About Face,Lv.36,Cyclone,Lv.40,0xB0C
Dory O'Bonn,O'Bonn,DF,Female,Medium,Air,42,42,10,11,11,10,11,9,9,129,Lv.69,110,Lv.69,42,Lv.69,40,Lv.69,51,Lv.69,40,Lv.69,43,Lv.69,40,Lv.69,51,Lv.69,38,307,345,Ghost Pull,Lv.13,Whirlwind Twister,Lv.21,Spider Web,Lv.35,Afterimage,Lv.48,0xB0D
Selma Heaver,Heaver,GK,Female,Medium,Air,43,74,8,7,16,7,8,7,10,169,Lv.89,174,Lv.59,42,Lv.59,53,Lv.69,63,Lv.69,43,Lv.99,61,Lv.59,61,Lv.89,62,Lv.59,16,385,401,Swan Dive,Lv.17,Killer Slide,Lv.23,Wild Claw,Lv.30,Safety First,Lv.53,0xB0E
Kath Leaflin,Leaflin,DF,Female,Medium,Fire,69,72,15,14,17,17,13,15,16,169,Lv.69,156,Lv.69,52,Lv.69,53,Lv.69,60,Lv.69,56,Lv.69,56,Lv.69,57,Lv.69,56,Lv.69,39,390,429,Killer Slide,Lv.13,Mistral,Lv.25,Flower Power,Lv.36,Spider Web,Lv.40,0xB0F
Marg Shuttle,Shuttle,MF,Female,Medium,Fire,36,47,17,9,12,13,8,9,9,127,Lv.99,136,Lv.59,64,Lv.69,58,Lv.59,56,Lv.59,55,Lv.69,60,Lv.99,68,Lv.69,60,Lv.59,19,421,440,Double Touch,Lv.20,Teleport Shot,Lv.35,Illusion Ball,Lv.40,Shadow Stitch,Lv.46,0xB10
Duke Scrubine,Scrubine,GK,Male,Medium,Earth,32,40,8,11,10,17,8,10,10,123,Lv.59,156,Lv.59,56,Lv.59,71,Lv.99,60,Lv.59,60,Lv.99,55,Lv.59,55,Lv.59,60,Lv.59,20,417,437,Tornado Catch,Lv.13,Whirlwind Twister,Lv.19,Shot Pocket,Lv.30,Utter Gutsiness Catch,Lv.43,0xB11
Waylon Tripp,Tripp,FW,Male,Medium,Air,55,51,10,12,14,13,11,14,12,169,Lv.89,136,Lv.89,60,Lv.89,57,Lv.89,56,Lv.89,62,Lv.89,60,Lv.89,54,Lv.89,55,Lv.89,27,404,431,Spinning Shot,Lv.15,Condor Dive,Lv.24,Illusion Ball,Lv.33,Freeze Shot,Lv.39,0xB12
Jim Bunner,Bunner,GK,Male,Large,Earth,21,47,10,8,7,9,14,14,11,114,Lv.99,129,Lv.99,53,Lv.59,60,Lv.59,62,Lv.59,58,Lv.59,70,Lv.69,62,Lv.99,59,Lv.59,20,424,444,Sumo Stomp,Lv.8,Toughness Block,Lv.12,Fireball Head,Lv.23,Sliding Goal,Lv.35,0xB13
Jon Izumo,Izumo,FW,Male,Small,Wood,18,60,12,13,15,17,13,17,10,136,Lv.59,153,Lv.59,63,Lv.59,68,Lv.99,56,Lv.59,73,Lv.99,67,Lv.59,76,Lv.59,66,Lv.59,20,469,489,Power Element,Lv.1,Freeze Shot,Lv.23,Dark Tornado,Lv.34,Zigzag Spark,Lv.39,0xB14
Del Brighton,Brighton,FW,Male,Medium,Earth,18,58,9,11,10,15,10,15,8,110,Lv.59,133,Lv.59,60,Lv.59,60,Lv.99,48,Lv.59,68,Lv.99,56,Lv.59,60,Lv.59,58,Lv.59,16,410,426,Comet Shot,Lv.22,Flurry Dash,Lv.27,Double Grenade,Lv.42,Shine Drive,Lv.52,0xB15
Haden Safe,Safe,FW,Male,Medium,Fire,50,33,18,15,11,11,11,12,13,160,Lv.59,137,Lv.99,60,Lv.59,60,Lv.59,52,Lv.59,62,Lv.59,52,Lv.59,62,Lv.59,69,Lv.59,24,417,441,Cool Up!,Lv.1,Meteor Attack,Lv.16,Mole Fake,Lv.26,Double Wrath Shot,Lv.51,0xB16
Lisle Plotter,Plotter,FW,Male,Medium,Air,58,21,17,15,12,13,13,14,12,147,Lv.59,140,Lv.99,68,Lv.59,63,Lv.59,57,Lv.59,52,Lv.59,60,Lv.59,64,Lv.59,64,Lv.59,23,428,451,Trickery!,Lv.1,Heel Kick,Lv.13,Back Tornado,Lv.24,Assault Shot,Lv.46,0xB17
Fen Skates,Skates,FW,Female,Medium,Fire,28,59,11,8,13,17,11,15,8,110,Lv.59,132,Lv.59,52,Lv.59,70,Lv.99,44,Lv.59,65,Lv.99,57,Lv.59,65,Lv.59,52,Lv.59,18,405,423,Charm Up!,Lv.1,Phantom Shot,Lv.17,Illusion Ball,Lv.28,Bed Of Roses,Lv.37,0xB18
Rhoda Dough,Dough,DF,Female,Medium,Wood,32,40,9,7,11,12,11,9,7,94,Lv.99,134,Lv.59,65,Lv.69,57,Lv.59,54,Lv.59,61,Lv.69,48,Lv.99,66,Lv.69,62,Lv.59,16,413,429,Blade Attack,Lv.18,Flurry Dash,Lv.22,Spider Web,Lv.28,Gale Dash,Lv.45,0xB19
Neil Seating,Seating,MF,Male,Medium,Air,32,36,13,12,8,10,9,11,9,123,Lv.59,192,Lv.69,59,Lv.59,52,Lv.59,76,Lv.59,40,Lv.59,48,Lv.59,61,Lv.59,52,Lv.59,19,388,407,Monkey Turn,Lv.16,Heat Tackle,Lv.29,Wrath Shot,Lv.38,Cyclone,Lv.50,0xB1A
Flo Nighting,Nighting,DF,Female,Small,Air,26,27,6,8,7,13,6,11,6,96,Lv.69,198,Lv.69,47,Lv.69,54,Lv.69,48,Lv.69,56,Lv.69,45,Lv.69,47,Lv.69,51,Lv.69,25,348,373,Rodeo Clown,Lv.10,Doppelganger,Lv.16,Run Ball Run,Lv.26,Land Of Ice,Lv.32,0xB1B
Elinor Maven,Maven,FW,Female,Medium,Wood,43,66,11,14,6,12,19,13,11,158,Lv.99,149,Lv.99,57,Lv.59,55,Lv.59,45,Lv.99,65,Lv.59,77,Lv.69,62,Lv.99,61,Lv.59,20,422,442,Economy!,Lv.1,Psycho Shot,Lv.12,Run Ball Run,Lv.27,Bed Of Roses,Lv.39,0xB1C
Kay Gateley,Gateley,FW,Female,Medium,Fire,45,43,7,9,10,17,11,14,11,123,Lv.59,154,Lv.59,62,Lv.59,68,Lv.99,62,Lv.59,68,Lv.99,56,Lv.59,60,Lv.59,71,Lv.59,21,447,468,Blade Attack,Lv.18,Zigzag Spark,Lv.24,Prima Donna,Lv.41,Inazuma Drop,Lv.53,0xB1D
Dexter Caise,Caise,DF,Male,Medium,Air,44,47,9,9,10,13,9,8,10,83,Lv.99,152,Lv.59,68,Lv.69,57,Lv.59,56,Lv.59,63,Lv.69,34,Lv.99,62,Lv.69,59,Lv.59,28,399,427,About Face,Lv.19,Attack Scan,Lv.25,Run Ball Run,Lv.35,Clone Defence,Lv.46,0xB1E
Serena Besse,Besse,MF,Female,Medium,Wood,30,35,10,11,17,10,9,10,10,191,Lv.99,176,Lv.99,64,Lv.99,70,Lv.99,70,Lv.99,70,Lv.99,69,Lv.99,60,Lv.99,65,Lv.99,16,468,484,Magic,Lv.10,Ribbon Shower,Lv.27,Prima Donna,Lv.35,Sleeping Dust,Lv.47,0xB1F
Adrian Heartly,Heartly,DF,Male,Small,Wood,44,23,5,8,4,6,8,8,6,123,Lv.59,164,Lv.99,71,Lv.99,64,Lv.99,70,Lv.99,63,Lv.99,66,Lv.99,60,Lv.99,63,Lv.99,27,457,484,Rodeo Clown,Lv.13,Quick Draw,Lv.19,About Face,Lv.30,Fake Ball,Lv.42,0xB20
Cary Fearless,Fearless,FW,Male,Medium,Fire,32,53,13,9,12,16,10,9,9,105,Lv.99,152,Lv.59,65,Lv.69,61,Lv.59,60,Lv.59,58,Lv.69,61,Lv.99,70,Lv.69,68,Lv.59,14,443,457,Heel Kick,Lv.17,Heat Tackle,Lv.29,Double Grenade,Lv.38,Dragon Cannon,Lv.47,0xB21
Wally Waymire,Waymire,DF,Male,Medium,Air,45,47,13,11,12,11,13,12,14,149,Lv.89,137,Lv.89,53,Lv.89,56,Lv.89,61,Lv.89,55,Lv.89,52,Lv.89,62,Lv.89,53,Lv.89,28,392,420,Coil Turn,Lv.11,Defence Scan,Lv.25,Moonsault,Lv.36,Spinning Cut,Lv.42,0xB22
Ted Autumn,Autumn,GK,Male,Medium,Air,78,90,16,16,9,20,13,8,13,217,Lv.69,173,Lv.99,78,Lv.69,69,Lv.99,46,Lv.99,78,Lv.99,68,Lv.99,44,Lv.69,74,Lv.99,40,457,497,Keeper Plus,Lv.1,Wild Claw,Lv.1,Counter Strike,Lv.46,Mugen The Hand,Lv.65,0xB23
Boomer Smolen,Smolen,GK,Male,Medium,Earth,25,52,7,7,14,13,13,15,11,125,Lv.59,136,Lv.59,60,Lv.59,65,Lv.99,46,Lv.59,64,Lv.99,54,Lv.59,70,Lv.59,57,Lv.59,20,416,436,Swan Dive,Lv.10,Fake Ball,Lv.20,Spider Web,Lv.32,Fireball Head,Lv.39,0xB24
Hank Ershef,Ershef,MF,Male,Medium,Wood,21,36,14,8,11,7,17,14,9,125,Lv.99,141,Lv.99,45,Lv.59,56,Lv.59,56,Lv.59,60,Lv.59,69,Lv.69,63,Lv.99,63,Lv.59,19,412,431,Magic,Lv.16,Blade Attack,Lv.24,Dragon Crash,Lv.29,Zigzag Spark,Lv.37,0xB25
Tim Opener,Opener,DF,Male,Medium,Air,33,93,11,8,6,17,15,14,10,134,Lv.99,182,Lv.99,45,Lv.59,39,Lv.59,34,Lv.99,74,Lv.69,77,Lv.69,55,Lv.99,59,Lv.59,17,383,400,Psycho Shot,Lv.19,Doppelganger,Lv.24,Land Of Ice,Lv.32,Shadow Stitch,Lv.48,0xB26
Hide King,Hide,DF,Male,Medium,Earth,18,38,8,7,10,10,10,14,9,103,Lv.99,130,Lv.99,49,Lv.59,60,Lv.59,55,Lv.59,69,Lv.59,65,Lv.69,62,Lv.99,55,Lv.59,33,415,448,Doppelganger,Lv.14,Moonsault,Lv.26,Blade Attack,Lv.31,Spinning Cut,Lv.45,0xB27
Beth Doodle,Doodle,MF,Female,Medium,Wood,19,47,9,10,8,8,10,10,11,116,Lv.99,132,Lv.99,50,Lv.59,55,Lv.59,62,Lv.59,62,Lv.59,70,Lv.69,70,Lv.99,57,Lv.59,27,426,453,Charm Up!,Lv.1,Patriot Shot,Lv.21,Blade Attack,Lv.27,Ribbon Shower,Lv.40,0xB28
Lamar Bonesteel,Bonesteel,MF,Male,Medium,Earth,43,50,8,8,4,9,14,13,8,121,Lv.99,140,Lv.99,46,Lv.59,28,Lv.59,28,Lv.99,53,Lv.59,65,Lv.69,55,Lv.99,52,Lv.59,17,327,344,Doppelganger,Lv.18,Fire Tornado,Lv.27,Afterimage,Lv.35,Utter Gutsiness Bat,Lv.50,0xB29
Dom Round,Round,DF,Male,Small,Earth,30,47,10,11,9,11,8,8,10,134,Lv.69,117,Lv.69,44,Lv.69,46,Lv.69,48,Lv.69,49,Lv.69,44,Lv.69,48,Lv.69,55,Lv.69,20,334,354,Horn Train,Lv.17,Dirt Ball,Lv.29,Bubble Gum,Lv.38,Fake Ball,Lv.44,0xB2A
Chip Stocks,Stocks,FW,Male,Medium,Earth,58,49,14,11,11,17,10,15,11,151,Lv.59,176,Lv.59,65,Lv.59,73,Lv.99,67,Lv.59,78,Lv.99,62,Lv.59,66,Lv.59,64,Lv.59,20,475,495,Freeze Shot,Lv.16,Moonsault,Lv.23,Whirlwind Cut,Lv.36,Reflect Buster,Lv.49,0xB2B
